nome,qty,percentage
ESCREVENTE,1,0.0002297984208252521
ESEQUIEL,1,0.0002297984208252521
ESFOLA,1,0.0002297984208252521
ESGAIO,1,0.0002297984208252521
ESGARRANCHO,1,0.0002297984208252521
ESGUEIRA,1,0.0002297984208252521
ESGUEIRÃO,1,0.0002297984208252521
ESMERADA,1,0.0002297984208252521
ESMERIZ,1,0.0002297984208252521
ESMÉNIO,1,0.0002297984208252521
ESPADANA,1,0.0002297984208252521
ESPANTA,1,0.0002297984208252521
ESPARGOSA,1,0.0002297984208252521
ESPASSANDIM,1,0.0002297984208252521
ESPENICA,1,0.0002297984208252521
ESPERANCA,1,0.0002297984208252521
ESPEÇADA,1,0.0002297984208252521
ESPIGA,1,0.0002297984208252521
ESPINCHO,1,0.0002297984208252521
ESPINEY,1,0.0002297984208252521
ESPINGARDA,1,0.0002297984208252521
ESPINGARDEIRO,1,0.0002297984208252521
ESPINHAÇO,1,0.0002297984208252521
ESPINHEIRO,1,0.0002297984208252521
ESPINHOSA,1,0.0002297984208252521
ESPIRA,1,0.0002297984208252521
ESTAFERO,1,0.0002297984208252521
ESTALAGEM,1,0.0002297984208252521
ESTANCO,1,0.0002297984208252521
ESTEFÂNIA,1,0.0002297984208252521
ESTELITA,1,0.0002297984208252521
ESTEVEZ,1,0.0002297984208252521
ESTIMADO,1,0.0002297984208252521
ESTIVEIRA,1,0.0002297984208252521
ESTOPA,1,0.0002297984208252521
ESTRAFALHOTE,1,0.0002297984208252521
ESTRAGA,1,0.0002297984208252521
ESTRAGADINHO,1,0.0002297984208252521
ESTRANGEIRO,1,0.0002297984208252521
ESTREMOZ,1,0.0002297984208252521
ESTREVÉNS,1,0.0002297984208252521
ESTROMPA,1,0.0002297984208252521
ESTRÓCIO,1,0.0002297984208252521
ESTURRADO,1,0.0002297984208252521
ESTÁQUIO,1,0.0002297984208252521
ETERNO,1,0.0002297984208252521
EUFEMIA,1,0.0002297984208252521
EUFIGÉNIO,1,0.0002297984208252521
EUFRASIA,1,0.0002297984208252521
EULÁLIO,1,0.0002297984208252521
EURICO,1,0.0002297984208252521
EUSEBIO,1,0.0002297984208252521
EVA,1,0.0002297984208252521
EVARISTOS,1,0.0002297984208252521
EVERARD,1,0.0002297984208252521
EXCELENTE,1,0.0002297984208252521
EXPOSTO,1,0.0002297984208252521
EXTREIA,1,0.0002297984208252521
FABELA,1,0.0002297984208252521
FACA,1,0.0002297984208252521
FACOTE,1,0.0002297984208252521
FACUCHO,1,0.0002297984208252521
FACÃO,1,0.0002297984208252521
FADÁRIO,1,0.0002297984208252521
FAFIAES,1,0.0002297984208252521
FAGUIDO,1,0.0002297984208252521
FAIAL,1,0.0002297984208252521
FAISCO,1,0.0002297984208252521
FAIÃO,1,0.0002297984208252521
FAJARDA,1,0.0002297984208252521
FALACHO,1,0.0002297984208252521
FALARDO,1,0.0002297984208252521
FALCOEIRA,1,0.0002297984208252521
FALCOEIRAS,1,0.0002297984208252521
FALLÉ,1,0.0002297984208252521
FALQUE,1,0.0002297984208252521
FANADO,1,0.0002297984208252521
FANDIÑO,1,0.0002297984208252521
FANHAIS,1,0.0002297984208252521
FANRINHA,1,0.0002297984208252521
FAQUINHA,1,0.0002297984208252521
FAQUINÉU,1,0.0002297984208252521
FARELA,1,0.0002297984208252521
FARITAS,1,0.0002297984208252521
FARIZIO,1,0.0002297984208252521
FARMHOUSE,1,0.0002297984208252521
FARRACHO,1,0.0002297984208252521
FARRAGOLO,1,0.0002297984208252521
FARRIM,1,0.0002297984208252521
FARROBINHA,1,0.0002297984208252521
FARROLAS,1,0.0002297984208252521
FARROPO,1,0.0002297984208252521
FARRÔPO,1,0.0002297984208252521
FARTOUCE,1,0.0002297984208252521
FARTURA,1,0.0002297984208252521
FARÓIA,1,0.0002297984208252521
FAUSTINA,1,0.0002297984208252521
FAUSTINITA,1,0.0002297984208252521
FAVAL,1,0.0002297984208252521
FAZENDAS,1,0.0002297984208252521
FE,1,0.0002297984208252521
FEBRE,1,0.0002297984208252521
FECHA,1,0.0002297984208252521
FECHAS,1,0.0002297984208252521
FEIJÓO,1,0.0002297984208252521
FEITEIRO,1,0.0002297984208252521
FELGOSA,1,0.0002297984208252521
FELGUEIRA,1,0.0002297984208252521
FELINO,1,0.0002297984208252521
FELISMINA,1,0.0002297984208252521
FENRINHA,1,0.0002297984208252521
FERA,1,0.0002297984208252521
FEREIRA,1,0.0002297984208252521
FERMISSON,1,0.0002297984208252521
FERNANDIM,1,0.0002297984208252521
FERNÃO,1,0.0002297984208252521
FERRADA,1,0.0002297984208252521
FERRADOR,1,0.0002297984208252521
FERRAGEM,1,0.0002297984208252521
FERRANA,1,0.0002297984208252521
FERRERIRA,1,0.0002297984208252521
FERROMAU,1,0.0002297984208252521
FERRÔLHO,1,0.0002297984208252521
FEZES,1,0.0002297984208252521
FIANS,1,0.0002297984208252521
FIEMS,1,0.0002297984208252521
FIGUEIRATEODÓSIO,1,0.0002297984208252521
FIGUEIRÔA,1,0.0002297984208252521
FIGUINHA,1,0.0002297984208252521
FILIPA,1,0.0002297984208252521
FINA,1,0.0002297984208252521
FINOTE,1,0.0002297984208252521
FINTONA,1,0.0002297984208252521
FINURAS,1,0.0002297984208252521
FIQUE,1,0.0002297984208252521
FISHER,1,0.0002297984208252521
FIÃES,1,0.0002297984208252521
FIÊNS,1,0.0002297984208252521
FLAVIANA,1,0.0002297984208252521
FLEMING,1,0.0002297984208252521
FLIN,1,0.0002297984208252521
FLORENCIO,1,0.0002297984208252521
FLORET,1,0.0002297984208252521
FLORINDA,1,0.0002297984208252521
FLOSA,1,0.0002297984208252521
FLOZA,1,0.0002297984208252521
FLÁVIO,1,0.0002297984208252521
FOGAGEIRO,1,0.0002297984208252521
FOGUETE,1,0.0002297984208252521
FOITINHO,1,0.0002297984208252521
FOJE,1,0.0002297984208252521
FOLGADA,1,0.0002297984208252521
FOLGOA,1,0.0002297984208252521
FOLGOSA,1,0.0002297984208252521
FOLGÔA,1,0.0002297984208252521
FOLHADELA,1,0.0002297984208252521
FOLHENTO,1,0.0002297984208252521
FOMEGA,1,0.0002297984208252521
FONTAINHA,1,0.0002297984208252521
FONTAO,1,0.0002297984208252521
FONTAÍNHAS,1,0.0002297984208252521
FONTINHO,1,0.0002297984208252521
FONTO,1,0.0002297984208252521
FORA,1,0.0002297984208252521
FORBES,1,0.0002297984208252521
FORCA,1,0.0002297984208252521
FORJA,1,0.0002297984208252521
FORJÓ,1,0.0002297984208252521
FORMIGÃO,1,0.0002297984208252521
FORMOSO,1,0.0002297984208252521
FORNER,1,0.0002297984208252521
FORNOS,1,0.0002297984208252521
FORRESTER,1,0.0002297984208252521
FORRETA,1,0.0002297984208252521
FORTUNATA,1,0.0002297984208252521
FOUGO,1,0.0002297984208252521
FOURNIGAULT,1,0.0002297984208252521
FRADEIRA,1,0.0002297984208252521
FRADIZELA,1,0.0002297984208252521
FRADOCA,1,0.0002297984208252521
FRAGÃO,1,0.0002297984208252521
FRALDA,1,0.0002297984208252521
FRANCE,1,0.0002297984208252521
FRANCELINO,1,0.0002297984208252521
FRANCESCO,1,0.0002297984208252521
FRANCHI,1,0.0002297984208252521
FRANCISCANO,1,0.0002297984208252521
FRANGOLHO,1,0.0002297984208252521
FRANJA,1,0.0002297984208252521
FRANJOSO,1,0.0002297984208252521
FRANK,1,0.0002297984208252521
FRANKLIM,1,0.0002297984208252521
FRANQUEIRO,1,0.0002297984208252521
FRANQUELIM,1,0.0002297984208252521
FRANSCISCO,1,0.0002297984208252521
FRANZINA,1,0.0002297984208252521
FRANZKY,1,0.0002297984208252521
FRAZAO,1,0.0002297984208252521
FRECH,1,0.0002297984208252521
FREIRIA,1,0.0002297984208252521
FREIXEDA,1,0.0002297984208252521
FREIXEDAS,1,0.0002297984208252521
FREIXIEIRO,1,0.0002297984208252521
FREIXIELA,1,0.0002297984208252521
FRENDE,1,0.0002297984208252521
FRETES,1,0.0002297984208252521
FREY,1,0.0002297984208252521
FRIGIDEIRA,1,0.0002297984208252521
FRIGOLET,1,0.0002297984208252521
FRIJA,1,0.0002297984208252521
FRIKH,1,0.0002297984208252521
FRIO,1,0.0002297984208252521
FRIÕES,1,0.0002297984208252521
FRNANDES,1,0.0002297984208252521
FROITA,1,0.0002297984208252521
FROUFE,1,0.0002297984208252521
FUENTES,1,0.0002297984208252521
FUERTES,1,0.0002297984208252521
FUJACO,1,0.0002297984208252521
FUMEGA,1,0.0002297984208252521
FUNCHEIRA,1,0.0002297984208252521
FUNDINHO,1,0.0002297984208252521
FUNENGA,1,0.0002297984208252521
FURACAS,1,0.0002297984208252521
FUSCO,1,0.0002297984208252521
FUSTE,1,0.0002297984208252521
FUSTIGA,1,0.0002297984208252521
FUTURO,1,0.0002297984208252521
FUZEIRO,1,0.0002297984208252521
FÉLIXCATARINA,1,0.0002297984208252521
FÉRIN,1,0.0002297984208252521
FÉTAL,1,0.0002297984208252521
FÍSICO,1,0.0002297984208252521
GABADO,1,0.0002297984208252521
GABELLIERI,1,0.0002297984208252521
GABÃO,1,0.0002297984208252521
GACHE,1,0.0002297984208252521
GADIM,1,0.0002297984208252521
GADÉ,1,0.0002297984208252521
GAFANHA,1,0.0002297984208252521
GAFANHOTO,1,0.0002297984208252521
GAFO,1,0.0002297984208252521
GAIA,1,0.0002297984208252521
GAIOSO,1,0.0002297984208252521
GAISITA,1,0.0002297984208252521
GAITO,1,0.0002297984208252521
GAIVOTA,1,0.0002297984208252521
GAIVÉU,1,0.0002297984208252521
GAIÉ,1,0.0002297984208252521
GALAMARRA,1,0.0002297984208252521
GALANTINHO,1,0.0002297984208252521
GALAS,1,0.0002297984208252521
GALAZ,1,0.0002297984208252521
GALHANA,1,0.0002297984208252521
GALHARDAS,1,0.0002297984208252521
GALHOFA,1,0.0002297984208252521
GALHOFAS,1,0.0002297984208252521
GALHÓS,1,0.0002297984208252521
GALINA,1,0.0002297984208252521
GALLA,1,0.0002297984208252521
GALLAIS,1,0.0002297984208252521
GALLEGOS,1,0.0002297984208252521
GALMICHE,1,0.0002297984208252521
GALRIÇA,1,0.0002297984208252521
GALRÃO,1,0.0002297984208252521
GALTAROSSA,1,0.0002297984208252521
GALUCHO,1,0.0002297984208252521
GALVEIAS,1,0.0002297984208252521
GAMADO,1,0.0002297984208252521
GAMBINO,1,0.0002297984208252521
GAMBOIAS,1,0.0002297984208252521
GAMBUTAS,1,0.0002297984208252521
GAMBÓIAS,1,0.0002297984208252521
GAMILHA,1,0.0002297984208252521
GANCHINHO,1,0.0002297984208252521
GANDARA,1,0.0002297984208252521
GANDARELA,1,0.0002297984208252521
GANDRES,1,0.0002297984208252521
GANGA,1,0.0002297984208252521
GANSA,1,0.0002297984208252521
GANÇO,1,0.0002297984208252521
GAPO,1,0.0002297984208252521
GARANITO,1,0.0002297984208252521
GARBIN,1,0.0002297984208252521
GARBOA,1,0.0002297984208252521
GARDÉ,1,0.0002297984208252521
GARGANA,1,0.0002297984208252521
GARGANTA,1,0.0002297984208252521
GARGATÉ,1,0.0002297984208252521
GARIZO,1,0.0002297984208252521
GARNACHA,1,0.0002297984208252521
GARNEL,1,0.0002297984208252521
GAROTO,1,0.0002297984208252521
GARRANA,1,0.0002297984208252521
GARRANCHO,1,0.0002297984208252521
GARRELHAS,1,0.0002297984208252521
GARRET,1,0.0002297984208252521
GARROTES,1,0.0002297984208252521
GARRUDO,1,0.0002297984208252521
GARRÔA,1,0.0002297984208252521
GARTNER,1,0.0002297984208252521
GARVÃO,1,0.0002297984208252521
GASPARINHO,1,0.0002297984208252521
GASPENA,1,0.0002297984208252521
GASTALHO,1,0.0002297984208252521
GATICA,1,0.0002297984208252521
GATILHO,1,0.0002297984208252521
GATINHO,1,0.0002297984208252521
GATOEIRO,1,0.0002297984208252521
GATÕES,1,0.0002297984208252521
GAUDENCIO,1,0.0002297984208252521
GAUDINO,1,0.0002297984208252521
GAURISHANKER,1,0.0002297984208252521
GAVAIA,1,0.0002297984208252521
GAVELAS,1,0.0002297984208252521
GAVETANHO,1,0.0002297984208252521
GAVINHA,1,0.0002297984208252521
GAVINHO,1,0.0002297984208252521
GAVINO,1,0.0002297984208252521
GAYO,1,0.0002297984208252521
GAYOL,1,0.0002297984208252521
GEGALOTO,1,0.0002297984208252521
GEHRES,1,0.0002297984208252521
GEICA,1,0.0002297984208252521
GEITOEIRA,1,0.0002297984208252521
GEITOSO,1,0.0002297984208252521
GELIES,1,0.0002297984208252521
GENELIOUX,1,0.0002297984208252521
GENERAL,1,0.0002297984208252521
GENOVA,1,0.0002297984208252521
GENOVEVA,1,0.0002297984208252521
GENÍZIO,1,0.0002297984208252521
GERAZ,1,0.0002297984208252521
GESTOSA,1,0.0002297984208252521
GIACHETTA,1,0.0002297984208252521
GIESTA,1,0.0002297984208252521
GIGI,1,0.0002297984208252521
GILA,1,0.0002297984208252521
GILDE,1,0.0002297984208252521
GILVAIA,1,0.0002297984208252521
GIMENES,1,0.0002297984208252521
GINETE,1,0.0002297984208252521
GINETO,1,0.0002297984208252521
GINGADO,1,0.0002297984208252521
GINJEIRA,1,0.0002297984208252521
GIRANTE,1,0.0002297984208252521
GIRARDO,1,0.0002297984208252521
GIRBAL,1,0.0002297984208252521
GIRIBONI,1,0.0002297984208252521
GIRIO,1,0.0002297984208252521
GLORIA,1,0.0002297984208252521
GLORIAS,1,0.0002297984208252521
GOARMON,1,0.0002297984208252521
GODEN,1,0.0002297984208252521
GOELA,1,0.0002297984208252521
GOIANA,1,0.0002297984208252521
GOINHAS,1,0.0002297984208252521
GOLAIO,1,0.0002297984208252521
GOLDAR,1,0.0002297984208252521
GOLDBACH,1,0.0002297984208252521
GON?ALVES,1,0.0002297984208252521
GONSALVES,1,0.0002297984208252521
GONÇALEZ,1,0.0002297984208252521
GONÇALÇVES,1,0.0002297984208252521
GONÇAVES,1,0.0002297984208252521
GORDACHO,1,0.0002297984208252521
GORDILHO,1,0.0002297984208252521
GORGEL,1,0.0002297984208252521
GORGITA,1,0.0002297984208252521
GOSENDE,1,0.0002297984208252521
GOTE,1,0.0002297984208252521
GOURGEL,1,0.0002297984208252521
GOURINHO,1,0.0002297984208252521
GOURLADE,1,0.0002297984208252521
GOYANES,1,0.0002297984208252521
GOÍS,1,0.0002297984208252521
GRABULHO,1,0.0002297984208252521
GRACIANO,1,0.0002297984208252521
GRACINHAS,1,0.0002297984208252521
GRACIOSO,1,0.0002297984208252521
GRACÍAS,1,0.0002297984208252521
GRADIN,1,0.0002297984208252521
GRADISSIMO,1,0.0002297984208252521
GRADIZ,1,0.0002297984208252521
GRAF,1,0.0002297984208252521
GRAIS,1,0.0002297984208252521
GRALHEIRA,1,0.0002297984208252521
GRALHÓS,1,0.0002297984208252521
GRAMA,1,0.0002297984208252521
GRAMACHO,1,0.0002297984208252521
GRAMAXO,1,0.0002297984208252521
GRAMAÇO,1,0.0002297984208252521
GRANADA,1,0.0002297984208252521
GRANATA,1,0.0002297984208252521
GRANDELA,1,0.0002297984208252521
GRANGER,1,0.0002297984208252521
GRANHA,1,0.0002297984208252521
GRANWEHR,1,0.0002297984208252521
GRAVATA,1,0.0002297984208252521
GRAVELHO,1,0.0002297984208252521
GRAVITO,1,0.0002297984208252521
GRAZUNA,1,0.0002297984208252521
GREBE,1,0.0002297984208252521
GRELHA,1,0.0002297984208252521
GRELO,1,0.0002297984208252521
GREVY,1,0.0002297984208252521
GRICHEN,1,0.0002297984208252521
GRIJO,1,0.0002297984208252521
GRINCHO,1,0.0002297984208252521
GRISANTE,1,0.0002297984208252521
GROVA,1,0.0002297984208252521
GRUNHO,1,0.0002297984208252521
GRÁCIAS,1,0.0002297984208252521
GRÃOS,1,0.0002297984208252521
GRÓS,1,0.0002297984208252521
GRÜNINGER,1,0.0002297984208252521
GUADELUPE,1,0.0002297984208252521
GUAL,1,0.0002297984208252521
GUALDINA,1,0.0002297984208252521
GUARINO,1,0.0002297984208252521
GUERGOSSO,1,0.0002297984208252521
GUERREIRINHO,1,0.0002297984208252521
GUETIM,1,0.0002297984208252521
GUICHARD,1,0.0002297984208252521
GUILLADE,1,0.0002297984208252521
GUILLÉN,1,0.0002297984208252521
GUIMARO,1,0.0002297984208252521
GUIMAS,1,0.0002297984208252521
GUINA,1,0.0002297984208252521
GUINE,1,0.0002297984208252521
GUINEA,1,0.0002297984208252521
GUINOT,1,0.0002297984208252521
GUIOT,1,0.0002297984208252521
GUIRAU,1,0.0002297984208252521
GUISASOLA,1,0.0002297984208252521
GUISE,1,0.0002297984208252521
GUITAS,1,0.0002297984208252521
GUITICHE,1,0.0002297984208252521
GUIZADO,1,0.0002297984208252521
GUIÃO,1,0.0002297984208252521
GULAMALI,1,0.0002297984208252521
GULHERME,1,0.0002297984208252521
GUNDAR,1,0.0002297984208252521
GURGO,1,0.0002297984208252521
GURITO,1,0.0002297984208252521
GUROVA,1,0.0002297984208252521
GUSTAVO,1,0.0002297984208252521
GUTIERREZ,1,0.0002297984208252521
GUÍMARO,1,0.0002297984208252521
GÁZIO,1,0.0002297984208252521
GÂMBOA,1,0.0002297984208252521
GÓIOS,1,0.0002297984208252521
GÖREN,1,0.0002297984208252521
H,1,0.0002297984208252521
HADDAD,1,0.0002297984208252521
HAETTICH,1,0.0002297984208252521
HAFE,1,0.0002297984208252521
HANG,1,0.0002297984208252521
HAUER,1,0.0002297984208252521
HAYES,1,0.0002297984208252521
HEATON,1,0.0002297984208252521
HEC,1,0.0002297984208252521
HEISSEIN,1,0.0002297984208252521
HENRY,1,0.0002297984208252521
HERBET,1,0.0002297984208252521
HERBON,1,0.0002297984208252521
HERDADINHA,1,0.0002297984208252521
HERMOGENES,1,0.0002297984208252521
HERMÍNIO,1,0.0002297984208252521
HERNÁNDEZ,1,0.0002297984208252521
HERNÂNI,1,0.0002297984208252521
HERTA,1,0.0002297984208252521
HESPANHOL,1,0.0002297984208252521
HESSEL,1,0.0002297984208252521
HESSLER,1,0.0002297984208252521
HIBON,1,0.0002297984208252521
HILARIO,1,0.0002297984208252521
HING,1,0.0002297984208252521
HINTZE,1,0.0002297984208252521
HIPOTECAS,1,0.0002297984208252521
HIÊU,1,0.0002297984208252521
HOARAU,1,0.0002297984208252521
HOEVEN,1,0.0002297984208252521
HOFFMANN,1,0.0002297984208252521
HOG,1,0.0002297984208252521
HOLBECH,1,0.0002297984208252521
HOLBECHE,1,0.0002297984208252521
HOLGADO,1,0.0002297984208252521
HOLLERBUSCH,1,0.0002297984208252521
HOLT,1,0.0002297984208252521
HOLZER,1,0.0002297984208252521
HOMBREBUENO,1,0.0002297984208252521
HORTINHA,1,0.0002297984208252521
HORTÊNCIO,1,0.0002297984208252521
HOUART,1,0.0002297984208252521
HOUYET,1,0.0002297984208252521
HOWELL,1,0.0002297984208252521
HUBERT,1,0.0002297984208252521
HUCKING,1,0.0002297984208252521
HUERTA,1,0.0002297984208252521
HUET,1,0.0002297984208252521
HUNGRIA,1,0.0002297984208252521
HUSSEIN,1,0.0002297984208252521
HYDALGO,1,0.0002297984208252521
HÄNDEL,1,0.0002297984208252521
IANHES,1,0.0002297984208252521
IBRAIMO,1,0.0002297984208252521
ILACO,1,0.0002297984208252521
ILARI,1,0.0002297984208252521
ILHA,1,0.0002297984208252521
ILHEU,1,0.0002297984208252521
ILHICAS,1,0.0002297984208252521
ILÍDIO,1,0.0002297984208252521
IMAGINÁRIO,1,0.0002297984208252521
IMBANA,1,0.0002297984208252521
INCENSO,1,0.0002297984208252521
INCIO,1,0.0002297984208252521
INDIO,1,0.0002297984208252521
INGHAM,1,0.0002297984208252521
INOCENCIO,1,0.0002297984208252521
INSUA,1,0.0002297984208252521
INTEIRO,1,0.0002297984208252521
INVERNEIRO,1,0.0002297984208252521
IRMLER,1,0.0002297984208252521
IRWIN,1,0.0002297984208252521
ISABELINHO,1,0.0002297984208252521
ISCA,1,0.0002297984208252521
ISMAIL,1,0.0002297984208252521
ISQUEIRO,1,0.0002297984208252521
IVANOF,1,0.0002297984208252521
J,1,0.0002297984208252521
JABI,1,0.0002297984208252521
JACQUEMIN,1,0.0002297984208252521
JACÓ,1,0.0002297984208252521
JAEHNERT,1,0.0002297984208252521
JAIME,1,0.0002297984208252521
JALDIM,1,0.0002297984208252521
JALLES,1,0.0002297984208252521
JAMAL,1,0.0002297984208252521
JAMALI,1,0.0002297984208252521
JAMNADÁS,1,0.0002297984208252521
JANARDO,1,0.0002297984208252521
JANEIRINHO,1,0.0002297984208252521
JANICAS,1,0.0002297984208252521
JANSSEN,1,0.0002297984208252521
JARAMBA,1,0.0002297984208252521
JARIA,1,0.0002297984208252521
JARIMBA,1,0.0002297984208252521
JARMELO,1,0.0002297984208252521
JARRAIS,1,0.0002297984208252521
JARRETE,1,0.0002297984208252521
JASMINS,1,0.0002297984208252521
JAUDENES,1,0.0002297984208252521
JEANNE,1,0.0002297984208252521
JECA,1,0.0002297984208252521
JECAS,1,0.0002297984208252521
JEJUM,1,0.0002297984208252521
JERMIAS,1,0.0002297984208252521
JEROMITO,1,0.0002297984208252521
JESUINO,1,0.0002297984208252521
JOANINHO,1,0.0002297984208252521
JOAO,1,0.0002297984208252521
JOAQUINA,1,0.0002297984208252521
JOB,1,0.0002297984208252521
JOGLAR,1,0.0002297984208252521
JOGO,1,0.0002297984208252521
JOHNEN,1,0.0002297984208252521
JOLY,1,0.0002297984208252521
JONAS,1,0.0002297984208252521
JONET,1,0.0002297984208252521
JORJE,1,0.0002297984208252521
JOURDAN,1,0.0002297984208252521
JOYCE,1,0.0002297984208252521
JUANICO,1,0.0002297984208252521
JULIAO,1,0.0002297984208252521
JUNHO,1,0.0002297984208252521
JUNIOR,1,0.0002297984208252521
JUNQUEIRO,1,0.0002297984208252521
JURZE,1,0.0002297984208252521
JUSTA,1,0.0002297984208252521
JUSTINA,1,0.0002297984208252521
JUVANDES,1,0.0002297984208252521
JUZARTE,1,0.0002297984208252521
JUÁREZ,1,0.0002297984208252521
JÉSERO,1,0.0002297984208252521
JÓNATAS,1,0.0002297984208252521
JÙLIO,1,0.0002297984208252521
KALLENBRUNNEN,1,0.0002297984208252521
KALTENRIEDER,1,0.0002297984208252521
KANABAR,1,0.0002297984208252521
KARIN,1,0.0002297984208252521
KARITSIS,1,0.0002297984208252521
KAVIRATNA,1,0.0002297984208252521
KEIL,1,0.0002297984208252521
KELLEN,1,0.0002297984208252521
KING,1,0.0002297984208252521
KOEHNEN,1,0.0002297984208252521
KON,1,0.0002297984208252521
KOOTSTRA,1,0.0002297984208252521
KOUDRIACHOV,1,0.0002297984208252521
KRAMER,1,0.0002297984208252521
KROSHNEV,1,0.0002297984208252521
KRUSS,1,0.0002297984208252521
KSIKSI,1,0.0002297984208252521
KUN,1,0.0002297984208252521
KUNGEL,1,0.0002297984208252521
KWAN,1,0.0002297984208252521
LA-FUENTE,1,0.0002297984208252521
LA-SALETTE,1,0.0002297984208252521
LABAREDAS,1,0.0002297984208252521
LABIZA,1,0.0002297984208252521
LABORDE,1,0.0002297984208252521
LABOREIRO,1,0.0002297984208252521
LABRECA,1,0.0002297984208252521
LABRECO,1,0.0002297984208252521
LABRONSO,1,0.0002297984208252521
LABUCHA,1,0.0002297984208252521
LABÃO,1,0.0002297984208252521
LACOMBA,1,0.0002297984208252521
LADINO,1,0.0002297984208252521
LADISLAU,1,0.0002297984208252521
LADO,1,0.0002297984208252521
LAEZZA,1,0.0002297984208252521
LAFÃO,1,0.0002297984208252521
LAGEIRA,1,0.0002297984208252521
LAGEM,1,0.0002297984208252521
LAGOELA,1,0.0002297984208252521
LAGOINHA,1,0.0002297984208252521
LAIBAÇAS,1,0.0002297984208252521
LAIDLEY,1,0.0002297984208252521
LAIGINHA,1,0.0002297984208252521
LAIMA,1,0.0002297984208252521
LAISSA,1,0.0002297984208252521
LAJAS,1,0.0002297984208252521
LALIM,1,0.0002297984208252521
LAMA,1,0.0002297984208252521
LAMARES,1,0.0002297984208252521
LAMARÃO,1,0.0002297984208252521
LAMBELHO,1,0.0002297984208252521
LAMBERTO,1,0.0002297984208252521
LAMEGAL,1,0.0002297984208252521
LAMEIRINHA,1,0.0002297984208252521
LAMPAÇA,1,0.0002297984208252521
LAMÚRIA,1,0.0002297984208252521
LANDOLT,1,0.0002297984208252521
LANE,1,0.0002297984208252521
LANGROUVA,1,0.0002297984208252521
LANGUNA,1,0.0002297984208252521
LANHAS,1,0.0002297984208252521
LANZANA,1,0.0002297984208252521
LANÇÃO,1,0.0002297984208252521
LAOUINI,1,0.0002297984208252521
LAPADAT,1,0.0002297984208252521
LAPIRDO,1,0.0002297984208252521
LARANGEIRO,1,0.0002297984208252521
LARANJINHA,1,0.0002297984208252521
LARDOSA,1,0.0002297984208252521
LAREIRO,1,0.0002297984208252521
LARGUEIRAS,1,0.0002297984208252521
LARGUITO,1,0.0002297984208252521
LARINHATO,1,0.0002297984208252521
LARIO,1,0.0002297984208252521
LARKENS,1,0.0002297984208252521
LARRAZ,1,0.0002297984208252521
LARSEN,1,0.0002297984208252521
LARÉ,1,0.0002297984208252521
LASSALETE,1,0.0002297984208252521
LATA,1,0.0002297984208252521
LATOURRETTE,1,0.0002297984208252521
LAURA,1,0.0002297984208252521
LAURINDO,1,0.0002297984208252521
LAURÊNCIO,1,0.0002297984208252521
LAVADELAS,1,0.0002297984208252521
LAVADOURO,1,0.0002297984208252521
LAVIADA,1,0.0002297984208252521
LAVOURA,1,0.0002297984208252521
LAVOURAS,1,0.0002297984208252521
LAVRADO,1,0.0002297984208252521
LAVRADORA,1,0.0002297984208252521
LAÍNS,1,0.0002297984208252521
LEANDRES,1,0.0002297984208252521
LEBRINHA,1,0.0002297984208252521
LECAS,1,0.0002297984208252521
LECOQ,1,0.0002297984208252521
LEE,1,0.0002297984208252521
LEGRANT,1,0.0002297984208252521
LEIGO,1,0.0002297984208252521
LEIJOSO,1,0.0002297984208252521
LEIRIAS,1,0.0002297984208252521
LEIROS,1,0.0002297984208252521
LEIRÓS,1,0.0002297984208252521
LEITOGUINHO,1,0.0002297984208252521
LEITÕES,1,0.0002297984208252521
LEKHRAJMAL,1,0.0002297984208252521
LEMINHOS,1,0.0002297984208252521
LENTE,1,0.0002297984208252521
LENTINA,1,0.0002297984208252521
LEOCÁDIA,1,0.0002297984208252521
LEONE,1,0.0002297984208252521
LEONIDOVNA,1,0.0002297984208252521
LEOPOLDINO,1,0.0002297984208252521
LEPPANEN,1,0.0002297984208252521
LERCAS,1,0.0002297984208252521
LERO,1,0.0002297984208252521
LESPAGNOL,1,0.0002297984208252521
LESTRO,1,0.0002297984208252521
LEVEILLÉ-NIZEROLLE,1,0.0002297984208252521
LEZICO,1,0.0002297984208252521
LEÂO,1,0.0002297984208252521
LEÓNIA,1,0.0002297984208252521
LIBERTO,1,0.0002297984208252521
LIBRAS,1,0.0002297984208252521
LIBREIRO,1,0.0002297984208252521
LICCIARDELLO,1,0.0002297984208252521
LICO,1,0.0002297984208252521
LIGÓRIO,1,0.0002297984208252521
LILA,1,0.0002297984208252521
LILAIA,1,0.0002297984208252521
LIMEIRA,1,0.0002297984208252521
LIMÕES,1,0.0002297984208252521
LINARES,1,0.0002297984208252521
LINDADE,1,0.0002297984208252521
LINDENGRUN,1,0.0002297984208252521
LINES,1,0.0002297984208252521
LING,1,0.0002297984208252521
LINHAS,1,0.0002297984208252521
LINHOL,1,0.0002297984208252521
LINTO,1,0.0002297984208252521
LIQUES,1,0.0002297984208252521
LISARDO,1,0.0002297984208252521
LISBOETA,1,0.0002297984208252521
LISO,1,0.0002297984208252521
LIXA,1,0.0002297984208252521
LIZ,1,0.0002297984208252521
LIZARDA,1,0.0002297984208252521
LIZIÁRIO,1,0.0002297984208252521
LIÇA,1,0.0002297984208252521
LLORENTE,1,0.0002297984208252521
